tagId,tag_userId,movieId,tag,tag_timestamp
19192,4450,1357,mental illness,2014-06-20 03:32:16
19193,4450,1357,music,2014-06-20 03:35:10
19194,4450,1357,musicians,2014-06-20 03:32:40
19195,4450,1357,Oscar (Best Actor),2014-06-20 03:33:57
19196,4450,1357,Oscar (Best Picture),2014-06-20 03:33:19
19197,4450,1357,Oscar Nominee: Best Picture,2014-06-20 03:35:20
19198,4450,1357,Oscar Nominee: Director,2014-06-20 03:33:11
19199,4450,1357,Oscar Nominee: Music - Original Score,2014-06-20 03:34:20
19200,4450,1357,Oscar Nominee: Original Screenplay,2014-06-20 03:33:43
19201,4450,1357,Oscar Nominee: Supporting Actor,2014-06-20 03:33:37
19202,4450,1357,piano,2014-06-20 03:34:26
19203,4450,1357,Psychiatry,2014-06-20 03:32:49
19204,4450,1357,rachmaninoff,2014-06-20 03:35:48
19205,4450,1357,schizophrenia,2014-06-20 03:32:37
19206,4450,1357,true story,2014-06-20 03:33:54
19207,4450,1387,animal horror,2006-01-31 21:30:29
19208,4450,1387,shark,2006-01-31 21:30:29
19209,4450,1394,kidnapping,2009-08-03 21:56:52
19210,4450,1394,off-beat,2006-01-22 00:20:16
19211,4450,1407,teen,2006-01-22 00:26:09
19212,4450,1416,Andrew Lloyd Weber,2008-03-05 02:38:08
19213,4450,1416,Argentina,2008-03-05 02:37:13
19214,4450,1416,history,2008-03-05 02:37:38
19215,4450,1584,aliens,2006-01-22 00:22:28
19216,4450,1590,black hole,2014-09-26 03:54:13
19217,4450,1590,bloody,2014-09-26 03:52:46
19218,4450,1590,death,2014-09-26 03:54:06
19219,4450,1590,distorted reality,2014-09-26 03:52:57
19220,4450,1590,first contact,2014-09-26 03:52:35
19221,4450,1590,future,2014-09-26 03:53:19
19222,4450,1590,hallucination,2014-09-26 03:53:05
19223,4450,1590,insanity,2014-09-26 03:52:32
19224,4450,1590,Personal demons,2014-09-26 03:53:48
19225,4450,1590,pychologically thrilling,2014-09-26 03:54:19
19226,4450,1590,scary as hell,2014-09-26 03:53:51
19227,4450,1590,space,2014-09-26 03:52:38
19228,4450,1590,space travel,2014-09-26 03:53:09
19229,4450,1590,spaceflight,2014-09-26 03:54:02
19230,4450,1590,tense,2014-09-26 03:53:58
19231,4450,1590,violent,2014-09-26 03:53:31
19232,4450,1590,wormhole,2014-09-26 03:53:42
19233,4450,1590,zero gravity,2014-09-26 03:52:53
19234,4450,1711,adapted from:book,2009-06-18 05:23:06
19235,4450,1711,high society,2009-06-18 05:23:39
19236,4450,1711,Savannah,2009-06-18 05:22:58
19237,4450,1779,based on a book,2009-09-17 21:42:45
19238,4450,1779,first contact,2009-09-17 21:42:27
19239,4450,1779,sea bottom,2009-09-17 21:43:01
19240,4450,1779,submarine,2009-09-17 21:42:55
19241,4450,1779,time travel,2009-09-17 21:42:16
19242,4450,1779,underwater,2009-09-17 21:42:23
19243,4450,1801,adventure,2008-04-27 01:14:18
19244,4450,1801,France,2008-04-27 01:14:01
19245,4450,1801,Iron Mask,2008-04-27 01:14:37
19246,4450,1801,swashbuckler,2008-04-27 01:14:15
19247,4450,1927,world war I,2006-01-28 21:14:57
19248,4450,1931,oscar (best directing),2013-05-08 15:33:38
19249,4450,1935,based on a book,2014-03-03 05:58:15
19250,4450,1935,coal miners,2014-03-03 05:58:21
19251,4450,1935,Oscar (Best Cinematography),2014-03-03 05:57:59
19252,4450,1935,Oscar (Best Picture),2014-03-03 05:58:09
19253,4450,1935,unions,2014-03-03 05:58:36
19254,4450,1935,Welsh,2014-03-03 05:58:46
19255,4450,1936,England,2007-01-12 04:55:59
19256,4450,1936,roses,2007-01-12 04:55:59
19257,4450,1936,World War II,2007-01-12 04:55:59
19258,4450,1946,bachelor,2015-02-23 21:12:24
19259,4450,1946,black and white,2015-02-23 21:12:24
19260,4450,1946,dance,2015-02-23 21:12:24
19261,4450,1946,Ernest Borgnine,2015-02-23 21:12:24
19262,4450,1946,old maid,2015-02-23 21:12:24
19263,4450,1946,Oscar (Best Actor),2015-02-23 21:10:59
19264,4450,1946,Oscar (Best Directing),2015-02-23 21:11:24
19265,4450,1946,Oscar (Best Picture),2015-02-23 21:11:09
19266,4450,1946,Plain Jane,2015-02-23 21:12:24
19267,4450,1947,gangs,2006-01-30 00:40:41
19268,4450,1951,poverty,2006-01-30 00:39:58
19269,4450,1954,sports,2006-01-31 21:31:34
19270,4450,1961,autism,2009-08-03 21:55:26
19271,4450,1961,dustinhoffman,2006-01-22 00:25:43
19272,4450,1961,mental illness,2009-08-03 21:55:22
19273,4450,1974,camp,2006-02-04 17:58:36
19274,4450,1974,killer,2006-02-04 17:58:36
19275,4450,1982,horror,2006-01-31 21:36:36
19276,4450,1994,ghosts,2006-02-04 17:59:09
19277,4450,1997,biblical,2006-01-31 21:30:01
19278,4450,1997,possession,2006-01-31 21:30:01
19279,4450,2011,alternate reality,2012-06-29 03:27:25
19280,4450,2011,sequel,2012-06-29 03:27:30
19281,4450,2011,time travel,2012-06-29 03:27:22
19282,4450,2012,alternate reality,2012-06-29 03:27:37
19283,4450,2012,sequel,2012-06-29 03:27:44
19284,4450,2012,time travel,2012-06-29 03:27:40
19285,4450,2013,disaster,2006-01-31 21:32:46
19286,4450,2018,Disney,2006-01-28 21:16:38
19287,4450,2022,sacrilege,2008-01-25 06:28:41
19288,4450,2067,AFI 100,2014-09-02 04:29:26
19289,4450,2067,Amazing Cinematography,2014-09-02 04:29:09
19290,4450,2067,atmospheric,2014-09-02 04:28:25
19291,4450,2067,bolshevik revolution,2014-09-02 04:30:16
19292,4450,2067,classic,2014-09-02 04:28:36
19293,4450,2067,epic,2014-09-02 04:27:52
19294,4450,2067,flowers,2014-09-02 04:29:54
19295,4450,2067,history,2014-09-02 04:28:49
19296,4450,2067,imdb top 250,2014-09-02 04:28:39
19297,4450,2067,Julie Christie,2014-09-02 04:29:23
19298,4450,2067,literary adaptation,2014-09-02 04:27:45
19299,4450,2067,long,2014-09-02 04:30:10
19300,4450,2067,love story,2014-09-02 04:29:02
19301,4450,2067,Oscar (Best Cinematography),2014-09-02 04:28:11
19302,4450,2067,revolution,2014-09-02 04:28:46
19303,4450,2067,Russia,2014-09-02 04:27:48
19304,4450,2067,russian,2014-09-02 04:27:38
19305,4450,2067,Russian revolution,2014-09-02 04:28:07
19306,4450,2067,war,2014-09-02 04:29:16
19307,4450,2067,wintry,2014-09-02 04:30:00
19308,4450,2067,WWI,2014-09-02 04:29:35
19309,4450,2078,Disney,2006-01-30 00:39:44
19310,4450,2080,Disney,2006-01-28 21:20:00
19311,4450,2086,Christmas,2014-02-03 02:47:43
19312,4450,2097,surreal,2006-02-04 17:59:57
19313,4450,2100,mermaid,2006-02-04 18:00:10
19314,4450,2109,dumb but funny,2006-01-31 21:30:41
19315,4450,2111,dumb but funny,2006-02-04 18:02:41
19316,4450,2133,mishaps,2006-02-04 18:00:54
19317,4450,2137,Disney,2006-01-31 21:36:06
19318,4450,2150,natives,2006-01-22 00:23:16
19319,4450,2150,silly,2009-08-03 21:10:13
19320,4450,2176,Alfred Hitchcock,2012-05-17 20:43:57
19321,4450,2176,based on a true story,2012-05-17 20:44:01
19322,4450,2176,classic,2012-05-17 20:44:09
19323,4450,2183,Hitchcock,2006-01-28 21:13:51
19324,4450,2184,Hitchcock,2006-01-28 21:19:30
19325,4450,2186,Hitchcock,2006-01-28 21:13:34
19326,4450,2203,Alfred Hitchcock,2012-05-17 20:45:23
19327,4450,2203,classic,2012-05-17 20:45:47
19328,4450,2203,disturbing,2012-05-17 20:45:36
19329,4450,2203,serial killer,2012-05-17 20:45:26
19330,4450,2203,trains,2012-05-17 20:46:13
19331,4450,2208,classic,2009-06-18 05:20:54
19332,4450,2208,imdb top 250,2009-06-18 05:21:02
19333,4450,2208,MISSING PERSONS,2009-06-18 05:21:33
19334,4450,2208,train,2009-06-18 05:20:50
19335,4450,2212,british accents,2009-09-24 04:32:33
19336,4450,2212,poor audio,2009-09-24 04:32:17
19337,4450,2231,card games,2014-09-06 07:01:28
19338,4450,2231,cards,2014-09-06 07:01:01
19339,4450,2231,Edward Norton,2014-09-06 07:00:30
19340,4450,2231,gambling,2014-09-06 07:00:19
19341,4450,2231,holdem,2014-09-06 07:01:07
19342,4450,2231,John Malkovich,2014-09-06 07:00:50
19343,4450,2231,language,2014-09-06 07:00:54
19344,4450,2231,Matt Damon,2014-09-06 07:00:34
19345,4450,2231,money,2014-09-06 07:01:10
19346,4450,2231,narrated,2014-09-06 07:00:23
19347,4450,2231,New York,2014-09-06 07:00:42
19348,4450,2231,poker,2014-09-06 07:00:14
19349,4450,2232,cult film,2009-07-28 05:53:44
19350,4450,2232,intense,2009-07-28 05:53:37
19351,4450,2232,mathematics,2009-07-28 05:53:25
19352,4450,2232,original,2006-01-22 00:22:43
19353,4450,2232,psychology,2009-07-28 05:53:14
19354,4450,2232,weird,2009-07-28 05:53:20
19355,4450,2297,ghosts/afterlife,2008-01-27 06:43:56
19356,4450,2297,surreal,2008-01-27 06:43:46
19357,4450,2300,Below R,2015-01-03 21:08:36
19358,4450,2300,Broadway,2015-01-03 21:08:05
19359,4450,2300,fraud,2015-01-03 21:08:10
19360,4450,2300,Gene Wilder,2015-01-03 21:07:56
19361,4450,2300,Mel Brooks,2015-01-03 21:07:52
19362,4450,2300,nazis,2015-01-03 21:08:01
19363,4450,2300,theater,2015-01-03 21:08:22
19364,4450,2311,space travel,2006-02-04 18:00:48
19365,4450,2353,Baltimore,2007-11-03 03:46:23
19366,4450,2353,fast paced,2007-11-03 03:47:40
19367,4450,2353,liberal propaganda,2007-11-03 03:50:44
19368,4450,2353,surveillance,2007-11-03 03:46:05
19369,4450,2359,death/fatality,2014-02-03 03:04:49
19370,4450,2359,feel good movie,2014-02-03 03:04:40
19371,4450,2359,heartwarming,2014-02-03 03:04:25
19372,4450,2359,Ireland,2014-02-03 03:04:11
19373,4450,2359,Irish,2014-02-03 03:04:18
19374,4450,2359,lottery tickets,2014-02-03 03:04:35
19375,4450,2359,PG,2014-02-03 03:05:19
19376,4450,2359,phone booth,2014-02-03 03:04:30
19377,4450,2359,quirky,2014-02-03 03:04:14
19378,4450,2392,Christmas,2014-02-03 02:53:08
19379,4450,2392,easily confused with other movie(s) (title),2014-02-03 02:53:02
19380,4450,2398,Christmas,2006-01-28 21:16:00
19381,4450,2401,gold,2014-06-07 07:34:57
19382,4450,2401,good vs evil,2014-06-07 07:34:57
19383,4450,2401,gunfight,2014-06-07 07:33:58
19384,4450,2401,horses,2014-06-07 07:34:57
19385,4450,2401,miners,2014-06-07 07:34:57
19386,4450,2401,outlaws,2014-06-07 07:34:57
19387,4450,2401,wild west,2014-06-07 07:34:57
19388,4450,2407,aliens,2006-01-22 00:22:09
19389,4450,2407,old age,2009-07-28 05:51:31
19390,4450,2407,old people,2009-07-28 05:51:31
19391,4450,2423,Christmas,2006-02-04 17:56:16
19392,4450,2423,National Lampoon,2006-02-04 17:56:16
19393,4450,2423,suburbia,2009-08-03 22:07:46
19394,4450,2453,family,2006-01-22 00:21:24
19395,4450,2453,inspirational,2009-07-28 05:41:40
19396,4450,2455,changing species,2006-02-04 18:02:19
19397,4450,2474,pool,2006-02-04 18:01:35
19398,4450,2501,mining,2013-10-19 05:12:41
19399,4450,2501,science,2013-10-19 05:12:50
19400,4450,2501,space program,2013-10-19 05:12:45
19401,4450,2502,office,2006-01-22 00:24:56
19402,4450,2502,quirky,2006-01-22 00:24:56
19403,4450,2529,original,2006-01-22 00:25:13
19404,4450,2565,high brow,2006-01-28 21:20:01
19405,4450,2571,original,2008-02-12 03:39:57
19406,4450,2613,end of the world,2006-09-05 00:29:18
19407,4450,2613,teen,2006-01-22 00:24:42
19408,4450,2746,musical,2006-02-04 18:02:32
19409,4450,2762,eerie,2008-08-11 05:49:46
19410,4450,2762,Frightening,2008-08-11 05:50:49
19411,4450,2762,ghosts,2008-08-11 05:48:59
19412,4450,2762,ominous,2008-08-11 05:50:18
19413,4450,2762,psychic character,2008-08-11 05:49:32
19414,4450,2762,psychology,2008-08-11 05:49:09
19415,4450,2762,surprise ending,2006-01-22 00:26:07
19416,4450,2762,twist,2008-08-11 05:50:35
19417,4450,2762,twist ending,2008-08-11 05:48:56
19418,4450,2788,dumb,2006-01-31 21:29:35
19419,4450,2788,quirky,2006-01-31 21:29:35
19420,4450,2791,dumb but funny,2006-02-04 18:01:05
19421,4450,2794,National Lampoon,2008-04-27 01:16:06
19422,4450,2795,National Lampoon,2006-02-04 17:56:38
19423,4450,2795,Vacation,2006-02-04 17:56:38
19424,4450,2797,switching places,2006-02-04 18:01:15
19425,4450,2804,Christmas,2006-01-22 00:21:50
19426,4450,2804,classic,2009-07-28 05:44:42
19427,4450,2804,narrated,2009-07-28 05:44:17
19428,4450,2840,christianity,2008-01-25 06:28:13
19429,4450,2840,stigmata,2008-01-25 06:28:13
19430,4450,2871,banjo,2009-09-18 01:57:13
19431,4450,2871,gritty,2009-09-18 01:57:25
19432,4450,2871,rednecks,2009-09-18 01:57:18
19433,4450,2871,river,2009-09-18 01:57:35
19434,4450,2871,very little dialogue,2009-09-18 01:57:09
19435,4450,2905,japanese,2006-01-30 00:41:06
19436,4450,2915,prostitution,2006-02-04 18:02:53
19437,4450,2915,teen,2006-02-04 18:02:58
19438,4450,2918,teen,2006-02-04 18:01:58
19439,4450,2921,spaghetti western,2006-01-22 00:24:16
19440,4450,2922,spaghetti western,2006-01-22 00:23:27
19441,4450,2951,spaghetti western,2006-01-30 00:36:39
19442,4450,3032,epidemic,2008-04-25 21:36:30
19443,4450,3032,last man on earth,2008-04-25 21:36:30
19444,4450,3032,Post apocalyptic,2008-04-25 21:35:57
19445,4450,3032,post-apocalyptic,2008-04-25 21:35:51
19446,4450,3039,high brow,2006-02-04 18:03:23
19447,4450,3039,poverty,2006-02-04 18:03:23
19448,4450,3061,Christmas,2006-04-28 04:49:09
19449,4450,3061,classic,2006-04-28 04:49:07
19450,4450,3066,Japanese,2009-11-21 06:39:14
19451,4450,3066,Pearl Harbor attack,2009-11-21 06:39:37
19452,4450,3066,World War II,2009-11-21 06:39:21
19453,4450,3072,boring,2014-09-04 02:49:35
19454,4450,3072,Italian-American culture,2014-09-04 02:49:09
19455,4450,3072,New York,2014-09-04 02:48:28
19456,4450,3072,New York City,2014-09-04 02:48:31
19457,4450,3072,Nicholas Cage,2014-09-04 02:48:52
19458,4450,3072,Nicolas Cage,2014-09-04 02:48:01
19459,4450,3072,opera,2014-09-04 02:48:39
19460,4450,3072,Oscar (Best Actress),2014-09-04 02:48:14
19461,4450,3072,Oscar (Best Supporting Actress),2014-09-04 02:48:06
19462,4450,3072,overrated,2014-09-04 02:49:24
19463,4450,3074,based on a book,2013-10-30 04:38:49
19464,4450,3074,bleak,2013-10-30 04:39:03
19465,4450,3074,gritty,2013-10-30 04:38:56
19466,4450,3074,harsh,2013-10-30 04:39:23
19467,4450,3074,loner,2013-10-30 04:39:40
19468,4450,3074,mountain man,2013-10-30 04:39:34
19469,4450,3074,mountains,2013-10-30 04:38:43
19470,4450,3074,native american,2013-10-30 04:39:17
19471,4450,3074,wintry,2013-10-30 04:39:09
19472,4450,3088,imaginary friend,2006-01-28 21:18:14
19473,4450,3095,based on a book,2009-08-03 21:18:12
19474,4450,3095,Great Depression,2009-08-03 21:17:50
19475,4450,3095,imdb top 250,2009-08-03 21:18:17
19476,4450,3095,John Steinbeck,2009-08-03 21:18:50
19477,4450,3095,poverty,2006-01-22 00:27:00
19478,4450,3095,Social Drama,2009-08-03 21:18:57
19479,4450,3101,adultery,2006-11-25 23:45:22
19480,4450,3101,cheating,2006-11-25 23:45:22
19481,4450,3101,rabbit,2006-11-25 23:45:22
19482,4450,3101,ugly woman,2006-11-25 23:45:22
19483,4450,3105,based on a true story,2009-11-21 06:40:39
19484,4450,3105,doctors,2009-11-21 06:40:54
19485,4450,3105,hospital,2009-11-21 06:41:15
19486,4450,3105,inspiration for life,2009-11-21 06:41:37
19487,4450,3105,medical,2009-11-21 06:41:55
19488,4450,3105,memory loss,2009-11-21 06:40:46
19489,4450,3105,Psychiatry,2009-11-21 06:40:50
19490,4450,3105,sad,2009-11-21 06:41:29
19491,4450,3198,prison,2006-01-31 21:31:22
19492,4450,3210,teen,2006-02-04 18:01:43
19493,4450,3230,Journalist,2014-07-15 04:49:04
19494,4450,3230,nazis,2014-07-15 04:38:11
19495,4450,3230,odessa,2014-07-15 04:49:05
19496,4450,3230,ss,2014-07-15 04:49:05
19497,4450,3230,war crimes,2014-07-15 04:49:05
19498,4450,3230,World War II,2014-07-15 04:49:05
19499,4450,3301,assassin,2010-08-13 05:43:05
19500,4450,3301,canada,2010-08-13 05:44:04
19501,4450,3301,mob,2010-08-13 05:43:24
19502,4450,3301,montreal,2010-08-13 05:43:55
19503,4450,3301,murder,2010-08-13 05:43:20
19504,4450,3350,abortion,2014-07-18 05:02:44
19505,4450,3350,based on a play,2014-07-18 04:37:36
19506,4450,3350,black and white,2014-07-18 04:37:45
19507,4450,3350,black familly,2014-07-18 05:02:45
19508,4450,3350,Christianity,2014-07-18 05:02:45
19509,4450,3350,family,2014-07-18 04:37:59
19510,4450,3350,idiot,2014-07-18 05:02:44
19511,4450,3350,jerk,2014-07-18 05:02:44
19512,4450,3350,money,2014-07-18 04:38:22
19513,4450,3350,poverty,2014-07-18 04:38:02
19514,4450,3354,mars,2006-01-24 02:47:03
19515,4450,3354,space calamity,2008-03-05 03:02:36
19516,4450,3354,space travel,2006-01-24 02:47:03
19517,4450,3363,1950's,2006-01-31 21:29:09
19518,4450,3363,teen,2006-01-31 21:29:09
19519,4450,3378,WWII kids nazis war,2007-08-20 05:20:38
19520,4450,3409,premonition,2006-01-24 02:46:31
19521,4450,3421,college,2006-01-31 21:35:45
19522,4450,3451,1960s,2014-07-03 03:08:28
19523,4450,3451,African American history,2014-07-03 03:08:39
19524,4450,3451,idealism,2014-07-03 03:08:56
19525,4450,3451,interracial marriage,2014-07-03 03:09:20
19526,4450,3451,interracial romance,2014-07-03 03:08:17
19527,4450,3451,Oscar (Best Actress),2014-07-03 03:08:33
19528,4450,3451,prejudice,2014-07-03 03:08:45
19529,4450,3451,race,2014-07-03 03:08:22
19530,4450,3451,race issues,2014-07-03 03:08:09
19531,4450,3451,racism,2014-07-03 03:08:51
19532,4450,3468,pool,2006-01-30 00:38:39
19533,4450,3469,1920s,2014-08-09 05:45:00
19534,4450,3469,antichristian,2014-08-09 05:47:19
19535,4450,3469,biology,2014-08-09 05:45:50
19536,4450,3469,black and white,2014-08-09 05:44:56
19537,4450,3469,boring,2014-08-09 05:46:39
19538,4450,3469,Christianity,2014-08-09 05:45:34
19539,4450,3469,courtroom,2014-08-09 05:44:26
19540,4450,3469,courtroom drama,2014-08-09 05:44:22
19541,4450,3469,evolution,2014-08-09 05:45:27
19542,4450,3469,historically inaccurate,2014-08-09 05:45:31
19543,4450,3469,lawyers,2014-08-09 05:44:30
19544,4450,3469,makes christians look like boobs,2014-08-09 05:47:19
19545,4450,3469,manipulative,2014-08-09 05:46:20
19546,4450,3469,religion,2014-08-09 05:45:18
19547,4450,3469,RELIGIOUS ZEALOTRY,2014-08-09 05:46:04
19548,4450,3469,science,2014-08-09 05:45:04
19549,4450,3469,small town,2014-08-09 05:45:53
19550,4450,3469,true story,2014-08-09 05:45:13
19551,4450,3471,aliens,2006-01-22 00:26:49
19552,4450,3471,first contact,2009-07-28 05:47:12
19553,4450,3471,space,2009-07-28 05:47:17
19554,4450,3471,Speilberg,2006-01-22 00:26:49
19555,4450,3475,classic,2014-03-24 02:30:03
19556,4450,3475,Oscar (Best Cinematography),2014-03-24 02:29:55
19557,4450,3475,Oscar (Best Directing),2014-03-24 02:29:49
19558,4450,3507,based on a play,2014-06-16 02:06:49
19559,4450,3507,classic,2014-06-16 02:07:04
19560,4450,3507,great pair,2014-06-16 02:07:24
19561,4450,3507,Jack Lemmon,2014-06-16 02:06:58
19562,4450,3507,Neil Simon,2014-06-16 02:06:54
19563,4450,3507,Walter Mattau,2014-06-16 02:07:31
19564,4450,3508,eastwood,2006-01-31 21:36:55
19565,4450,3510,contact with dead,2006-01-24 02:44:58
19566,4450,3525,marriage,2014-05-30 06:55:49
19567,4450,3525,vulgar,2014-05-30 06:55:56
19568,4450,3525,wedding,2014-05-30 06:55:46
19569,4450,3536,religion,2006-01-24 02:46:51
19570,4450,3635,assassin,2009-05-11 03:37:39
19571,4450,3635,atlantis,2009-05-11 03:38:28
19572,4450,3635,egypt,2009-05-11 03:38:09
19573,4450,3635,james bond,2009-05-11 03:37:36
19574,4450,3635,murder,2009-05-11 03:39:00
19575,4450,3635,nuclear bomb,2009-05-11 03:38:18
19576,4450,3635,spy,2009-05-11 03:38:03
19577,4450,3635,submarine,2009-05-11 03:37:43
19578,4450,3675,Christmas,2014-02-03 02:49:38
19579,4450,3675,hotel,2014-02-03 02:49:42
19580,4450,3675,vocalists,2014-02-03 02:49:48
19581,4450,3682,Clint Eastwood,2014-07-01 04:29:10
19582,4450,3682,Dirty Harry,2014-07-01 04:28:50
19583,4450,3682,motorcycle,2014-07-01 04:29:03
19584,4450,3682,police,2014-07-01 04:29:18
19585,4450,3682,vigilante,2014-07-01 04:28:43
19586,4450,3682,vigilantism,2014-07-01 04:28:57
19587,4450,3699,aliens,2006-02-04 18:03:02
19588,4450,3717,car chase,2012-06-29 03:41:49
19589,4450,3717,carjacking,2012-06-29 03:42:12
19590,4450,3717,cars,2012-06-29 03:41:45
19591,4450,3717,crime,2012-06-29 03:41:56
19592,4450,3784,time travel,2009-08-03 21:31:32
19593,4450,3826,invisibility,2006-05-23 20:33:36
19594,4450,3836,caper,2014-02-03 02:56:25
19595,4450,3836,wartime,2014-02-03 02:56:39
19596,4450,3836,World War II,2014-02-03 02:56:29
19597,4450,3836,wwii,2014-02-03 02:56:21
19598,4450,3849,disability,2008-12-15 05:58:59
19599,4450,3849,noir,2008-12-15 05:59:07
19600,4450,3849,ominous,2008-12-15 05:59:30
19601,4450,3849,tense,2008-12-15 05:59:28
19602,4450,3969,abuse,2011-01-24 02:45:26
19603,4450,3969,alcoholism,2011-01-24 02:44:58
19604,4450,3969,change the world,2011-01-24 02:45:41
